current_date,sale_id,product_id,product_name,product_price
2025-06-08,609,P006,Wireless Mouse,30
2025-06-08,610,P001,Wireless Headphones,100
2025-06-08,611,P007,Laptop Stand,40
2025-06-08,612,P003,Bluetooth Speaker,50
2025-06-08,613,P001,Wireless Headphones,100
2025-06-08,614,P010,External Hard Drive,100
2025-06-08,615,P010,External Hard Drive,100
2025-06-08,616,P001,Wireless Headphones,100
2025-06-08,617,P004,USB Flash Drive,20
2025-06-08,618,P006,Wireless Mouse,30
2025-06-08,619,P008,HDMI Cable,15
2025-06-08,620,P001,Wireless Headphones,100
2025-06-08,621,P010,External Hard Drive,100
2025-06-08,622,P009,Smartphone,600
2025-06-08,623,P004,USB Flash Drive,20
2025-06-08,624,P003,Bluetooth Speaker,50
2025-06-08,625,P002,Laptop Backpack,60
2025-06-08,626,P003,Bluetooth Speaker,50
2025-06-08,627,P010,External Hard Drive,100
2025-06-08,628,P004,USB Flash Drive,20
2025-06-08,629,P002,Laptop Backpack,60
2025-06-08,630,P003,Bluetooth Speaker,50
2025-06-08,631,P009,Smartphone,600
2025-06-08,632,P010,External Hard Drive,100
2025-06-08,633,P006,Wireless Mouse,30
2025-06-08,634,P008,HDMI Cable,15
2025-06-08,635,P003,Bluetooth Speaker,50
2025-06-08,636,P002,Laptop Backpack,60
2025-06-08,637,P004,USB Flash Drive,20
2025-06-08,638,P002,Laptop Backpack,60
2025-06-08,639,P001,Wireless Headphones,100
2025-06-08,640,P007,Laptop Stand,40
2025-06-08,641,P006,Wireless Mouse,30
2025-06-08,642,P002,Laptop Backpack,60
2025-06-08,643,P008,HDMI Cable,15
2025-06-08,644,P008,HDMI Cable,15
2025-06-08,645,P008,HDMI Cable,15
2025-06-08,646,P008,HDMI Cable,15
2025-06-08,647,P008,HDMI Cable,15
2025-06-08,648,P002,Laptop Backpack,60
2025-06-08,649,P010,External Hard Drive,100
2025-06-08,650,P004,USB Flash Drive,20
2025-06-08,651,P002,Laptop Backpack,60
2025-06-08,652,P010,External Hard Drive,100
2025-06-08,653,P006,Wireless Mouse,30
2025-06-08,654,P001,Wireless Headphones,100
2025-06-08,655,P010,External Hard Drive,100
2025-06-08,656,P009,Smartphone,600
2025-06-08,657,P001,Wireless Headphones,100
2025-06-08,658,P010,External Hard Drive,100
2025-06-08,659,P004,USB Flash Drive,20
2025-06-08,660,P006,Wireless Mouse,30
2025-06-08,661,P004,USB Flash Drive,20
2025-06-08,662,P004,USB Flash Drive,20
2025-06-08,663,P001,Wireless Headphones,100
2025-06-08,664,P004,USB Flash Drive,20
2025-06-08,665,P004,USB Flash Drive,20
2025-06-08,666,P004,USB Flash Drive,20
2025-06-08,667,P004,USB Flash Drive,20
2025-06-08,668,P005,Mobile Phone Case,15
2025-06-08,669,P003,Bluetooth Speaker,50
2025-06-08,670,P007,Laptop Stand,40
2025-06-08,671,P001,Wireless Headphones,100
2025-06-08,672,P004,USB Flash Drive,20
2025-06-08,673,P006,Wireless Mouse,30
2025-06-08,674,P010,External Hard Drive,100
2025-06-08,675,P003,Bluetooth Speaker,50
2025-06-08,676,P001,Wireless Headphones,100
2025-06-08,677,P008,HDMI Cable,15
2025-06-08,678,P008,HDMI Cable,15
2025-06-08,679,P001,Wireless Headphones,100
2025-06-08,680,P008,HDMI Cable,15
2025-06-08,681,P007,Laptop Stand,40
2025-06-08,682,P002,Laptop Backpack,60
2025-06-08,683,P010,External Hard Drive,100
2025-06-08,684,P001,Wireless Headphones,100
2025-06-08,685,P006,Wireless Mouse,30
2025-06-08,686,P010,External Hard Drive,100
2025-06-08,687,P005,Mobile Phone Case,15
2025-06-08,688,P004,USB Flash Drive,20
2025-06-08,689,P002,Laptop Backpack,60
2025-06-08,690,P004,USB Flash Drive,20
2025-06-08,691,P002,Laptop Backpack,60
2025-06-08,692,P002,Laptop Backpack,60
2025-06-08,693,P010,External Hard Drive,100
2025-06-08,694,P007,Laptop Stand,40
2025-06-08,695,P008,HDMI Cable,15
2025-06-08,696,P001,Wireless Headphones,100
2025-06-08,697,P009,Smartphone,600
2025-06-08,698,P001,Wireless Headphones,100
2025-06-08,699,P008,HDMI Cable,15
2025-06-08,700,P006,Wireless Mouse,30
2025-06-08,701,P004,USB Flash Drive,20
2025-06-08,702,P001,Wireless Headphones,100
2025-06-08,703,P001,Wireless Headphones,100
2025-06-08,704,P006,Wireless Mouse,30
2025-06-08,705,P001,Wireless Headphones,100
2025-06-08,706,P006,Wireless Mouse,30
2025-06-08,707,P004,USB Flash Drive,20
2025-06-08,708,P009,Smartphone,600
2025-06-08,709,P004,USB Flash Drive,20
2025-06-08,710,P001,Wireless Headphones,100
2025-06-08,711,P010,External Hard Drive,100
2025-06-08,712,P006,Wireless Mouse,30
2025-06-08,713,P010,External Hard Drive,100
2025-06-08,714,P008,HDMI Cable,15
2025-06-08,715,P004,USB Flash Drive,20
2025-06-08,716,P001,Wireless Headphones,100
2025-06-08,717,P007,Laptop Stand,40
2025-06-08,718,P001,Wireless Headphones,100
2025-06-08,719,P004,USB Flash Drive,20
2025-06-08,720,P009,Smartphone,600
2025-06-08,721,P004,USB Flash Drive,20
2025-06-08,722,P001,Wireless Headphones,100
2025-06-08,723,P008,HDMI Cable,15
2025-06-08,724,P001,Wireless Headphones,100
2025-06-08,725,P008,HDMI Cable,15
2025-06-08,726,P004,USB Flash Drive,20
2025-06-08,727,P010,External Hard Drive,100
2025-06-08,728,P007,Laptop Stand,40
2025-06-08,729,P005,Mobile Phone Case,15
2025-06-08,730,P010,External Hard Drive,100
2025-06-08,731,P006,Wireless Mouse,30
2025-06-08,732,P002,Laptop Backpack,60
2025-06-08,733,P001,Wireless Headphones,100
2025-06-08,734,P004,USB Flash Drive,20
2025-06-08,735,P006,Wireless Mouse,30
2025-06-08,736,P002,Laptop Backpack,60
2025-06-08,737,P010,External Hard Drive,100
2025-06-08,738,P008,HDMI Cable,15
2025-06-08,739,P006,Wireless Mouse,30
2025-06-08,740,P010,External Hard Drive,100
2025-06-08,741,P008,HDMI Cable,15
2025-06-08,742,P006,Wireless Mouse,30
2025-06-08,743,P004,USB Flash Drive,20
2025-06-08,744,P004,USB Flash Drive,20
2025-06-08,745,P006,Wireless Mouse,30
2025-06-08,746,P001,Wireless Headphones,100
2025-06-08,747,P010,External Hard Drive,100
2025-06-08,748,P005,Mobile Phone Case,15
2025-06-08,749,P002,Laptop Backpack,60
2025-06-08,750,P004,USB Flash Drive,20
2025-06-08,751,P004,USB Flash Drive,20
2025-06-08,752,P001,Wireless Headphones,100
2025-06-08,753,P001,Wireless Headphones,100
2025-06-08,754,P003,Bluetooth Speaker,50
2025-06-08,755,P010,External Hard Drive,100
2025-06-08,756,P001,Wireless Headphones,100
2025-06-08,757,P003,Bluetooth Speaker,50
2025-06-08,758,P005,Mobile Phone Case,15
2025-06-08,759,P006,Wireless Mouse,30
2025-06-08,760,P008,HDMI Cable,15
2025-06-08,761,P008,HDMI Cable,15
2025-06-08,762,P002,Laptop Backpack,60
2025-06-08,763,P002,Laptop Backpack,60
2025-06-08,764,P004,USB Flash Drive,20
2025-06-08,765,P008,HDMI Cable,15
2025-06-08,766,P004,USB Flash Drive,20
2025-06-08,767,P003,Bluetooth Speaker,50
2025-06-08,768,P002,Laptop Backpack,60
2025-06-08,769,P005,Mobile Phone Case,15
2025-06-08,770,P001,Wireless Headphones,100
2025-06-08,771,P001,Wireless Headphones,100
2025-06-08,772,P008,HDMI Cable,15
2025-06-08,773,P006,Wireless Mouse,30
2025-06-08,774,P008,HDMI Cable,15
2025-06-08,775,P002,Laptop Backpack,60
2025-06-08,776,P005,Mobile Phone Case,15
2025-06-08,777,P008,HDMI Cable,15
2025-06-08,778,P002,Laptop Backpack,60
2025-06-08,779,P005,Mobile Phone Case,15
2025-06-08,780,P007,Laptop Stand,40
2025-06-08,781,P002,Laptop Backpack,60
2025-06-08,782,P010,External Hard Drive,100
2025-06-08,783,P008,HDMI Cable,15
2025-06-08,784,P008,HDMI Cable,15
2025-06-08,785,P001,Wireless Headphones,100
2025-06-08,786,P006,Wireless Mouse,30
2025-06-08,787,P006,Wireless Mouse,30
2025-06-08,788,P010,External Hard Drive,100
2025-06-08,789,P001,Wireless Headphones,100
2025-06-08,790,P003,Bluetooth Speaker,50
2025-06-08,791,P009,Smartphone,600
2025-06-08,792,P009,Smartphone,600
2025-06-08,793,P009,Smartphone,600
2025-06-08,794,P001,Wireless Headphones,100
2025-06-08,795,P004,USB Flash Drive,20
2025-06-08,796,P008,HDMI Cable,15
2025-06-08,797,P010,External Hard Drive,100
2025-06-08,798,P009,Smartphone,600
2025-06-08,799,P008,HDMI Cable,15
2025-06-08,800,P010,External Hard Drive,100
2025-06-08,801,P004,USB Flash Drive,20
2025-06-08,802,P010,External Hard Drive,100
2025-06-08,803,P002,Laptop Backpack,60
2025-06-08,804,P005,Mobile Phone Case,15
2025-06-08,805,P008,HDMI Cable,15
2025-06-08,806,P009,Smartphone,600
2025-06-08,807,P004,USB Flash Drive,20
2025-06-08,808,P008,HDMI Cable,15
2025-06-08,809,P004,USB Flash Drive,20
2025-06-08,810,P006,Wireless Mouse,30
2025-06-08,811,P002,Laptop Backpack,60
2025-06-08,812,P008,HDMI Cable,15
2025-06-08,813,P001,Wireless Headphones,100
2025-06-08,814,P008,HDMI Cable,15
2025-06-08,815,P007,Laptop Stand,40
2025-06-08,816,P004,USB Flash Drive,20
2025-06-08,817,P008,HDMI Cable,15
2025-06-08,818,P001,Wireless Headphones,100
2025-06-08,819,P006,Wireless Mouse,30
2025-06-08,820,P003,Bluetooth Speaker,50
2025-06-08,821,P004,USB Flash Drive,20
2025-06-08,822,P006,Wireless Mouse,30
2025-06-08,823,P004,USB Flash Drive,20
2025-06-08,824,P008,HDMI Cable,15
2025-06-08,825,P006,Wireless Mouse,30
2025-06-08,826,P006,Wireless Mouse,30
2025-06-08,827,P010,External Hard Drive,100
2025-06-08,828,P004,USB Flash Drive,20
2025-06-08,829,P006,Wireless Mouse,30
2025-06-08,830,P006,Wireless Mouse,30
2025-06-08,831,P006,Wireless Mouse,30
2025-06-08,832,P002,Laptop Backpack,60
2025-06-08,833,P009,Smartphone,600
2025-06-08,834,P001,Wireless Headphones,100
2025-06-08,835,P010,External Hard Drive,100
2025-06-08,836,P005,Mobile Phone Case,15
2025-06-08,837,P010,External Hard Drive,100
2025-06-08,838,P001,Wireless Headphones,100
2025-06-08,839,P001,Wireless Headphones,100
2025-06-08,840,P007,Laptop Stand,40
2025-06-08,841,P001,Wireless Headphones,100
2025-06-08,842,P001,Wireless Headphones,100
2025-06-08,843,P006,Wireless Mouse,30
2025-06-08,844,P010,External Hard Drive,100
2025-06-08,845,P006,Wireless Mouse,30
2025-06-08,846,P006,Wireless Mouse,30
2025-06-08,847,P001,Wireless Headphones,100
2025-06-08,848,P002,Laptop Backpack,60
2025-06-08,849,P006,Wireless Mouse,30
2025-06-08,850,P006,Wireless Mouse,30
2025-06-08,851,P002,Laptop Backpack,60
2025-06-08,852,P010,External Hard Drive,100
2025-06-08,853,P008,HDMI Cable,15
2025-06-08,854,P001,Wireless Headphones,100
2025-06-08,855,P002,Laptop Backpack,60
2025-06-08,856,P010,External Hard Drive,100
2025-06-08,857,P004,USB Flash Drive,20
2025-06-08,858,P005,Mobile Phone Case,15
2025-06-08,859,P001,Wireless Headphones,100
2025-06-08,860,P004,USB Flash Drive,20
2025-06-08,861,P008,HDMI Cable,15
2025-06-08,862,P009,Smartphone,600
2025-06-08,863,P009,Smartphone,600
2025-06-08,864,P004,USB Flash Drive,20
2025-06-08,865,P002,Laptop Backpack,60
2025-06-08,866,P007,Laptop Stand,40
2025-06-08,867,P008,HDMI Cable,15
2025-06-08,868,P010,External Hard Drive,100
2025-06-08,869,P006,Wireless Mouse,30
2025-06-08,870,P010,External Hard Drive,100
2025-06-08,871,P001,Wireless Headphones,100
2025-06-08,872,P001,Wireless Headphones,100
2025-06-08,873,P002,Laptop Backpack,60
2025-06-08,874,P007,Laptop Stand,40
2025-06-08,875,P002,Laptop Backpack,60
2025-06-08,876,P006,Wireless Mouse,30
2025-06-08,877,P006,Wireless Mouse,30
2025-06-08,878,P005,Mobile Phone Case,15
2025-06-08,879,P004,USB Flash Drive,20
2025-06-08,880,P010,External Hard Drive,100
2025-06-08,881,P007,Laptop Stand,40
2025-06-08,882,P005,Mobile Phone Case,15
2025-06-08,883,P002,Laptop Backpack,60
2025-06-08,884,P010,External Hard Drive,100
2025-06-08,885,P004,USB Flash Drive,20
2025-06-08,886,P004,USB Flash Drive,20
2025-06-08,887,P001,Wireless Headphones,100
2025-06-08,888,P005,Mobile Phone Case,15
2025-06-08,889,P004,USB Flash Drive,20
2025-06-08,890,P004,USB Flash Drive,20
2025-06-08,891,P010,External Hard Drive,100
2025-06-08,892,P004,USB Flash Drive,20
2025-06-08,893,P009,Smartphone,600
2025-06-08,894,P005,Mobile Phone Case,15
2025-06-08,895,P009,Smartphone,600
2025-06-08,896,P007,Laptop Stand,40
2025-06-08,897,P005,Mobile Phone Case,15
2025-06-08,898,P004,USB Flash Drive,20
2025-06-08,899,P003,Bluetooth Speaker,50
2025-06-08,900,P001,Wireless Headphones,100
2025-06-08,901,P003,Bluetooth Speaker,50
2025-06-08,902,P001,Wireless Headphones,100
2025-06-08,903,P001,Wireless Headphones,100
2025-06-08,904,P004,USB Flash Drive,20
2025-06-08,905,P006,Wireless Mouse,30
2025-06-08,906,P003,Bluetooth Speaker,50
2025-06-08,907,P002,Laptop Backpack,60
2025-06-08,908,P001,Wireless Headphones,100
2025-06-08,909,P003,Bluetooth Speaker,50
2025-06-08,910,P008,HDMI Cable,15
2025-06-08,911,P010,External Hard Drive,100
2025-06-08,912,P004,USB Flash Drive,20
2025-06-08,913,P008,HDMI Cable,15
2025-06-08,914,P002,Laptop Backpack,60
2025-06-08,915,P006,Wireless Mouse,30
2025-06-08,916,P006,Wireless Mouse,30
2025-06-08,917,P002,Laptop Backpack,60
2025-06-08,918,P010,External Hard Drive,100
2025-06-08,919,P008,HDMI Cable,15
2025-06-08,920,P009,Smartphone,600
2025-06-08,921,P008,HDMI Cable,15
2025-06-08,922,P005,Mobile Phone Case,15
2025-06-08,923,P004,USB Flash Drive,20
2025-06-08,924,P001,Wireless Headphones,100
2025-06-08,925,P002,Laptop Backpack,60
2025-06-08,926,P002,Laptop Backpack,60
2025-06-08,927,P004,USB Flash Drive,20
2025-06-08,928,P004,USB Flash Drive,20
2025-06-08,929,P002,Laptop Backpack,60
2025-06-08,930,P006,Wireless Mouse,30
2025-06-08,931,P004,USB Flash Drive,20
2025-06-08,932,P010,External Hard Drive,100
2025-06-08,933,P006,Wireless Mouse,30
2025-06-08,934,P003,Bluetooth Speaker,50
2025-06-08,935,P001,Wireless Headphones,100
2025-06-08,936,P010,External Hard Drive,100
2025-06-08,937,P009,Smartphone,600
2025-06-08,938,P001,Wireless Headphones,100
2025-06-08,939,P010,External Hard Drive,100
2025-06-08,940,P001,Wireless Headphones,100
2025-06-08,941,P001,Wireless Headphones,100
2025-06-08,942,P001,Wireless Headphones,100
2025-06-08,943,P004,USB Flash Drive,20
2025-06-08,944,P004,USB Flash Drive,20
2025-06-08,945,P010,External Hard Drive,100
2025-06-08,946,P006,Wireless Mouse,30
2025-06-08,947,P004,USB Flash Drive,20
2025-06-08,948,P008,HDMI Cable,15
2025-06-08,949,P003,Bluetooth Speaker,50
2025-06-08,950,P004,USB Flash Drive,20
2025-06-08,951,P008,HDMI Cable,15
2025-06-08,952,P005,Mobile Phone Case,15
2025-06-08,953,P006,Wireless Mouse,30
2025-06-08,954,P001,Wireless Headphones,100
2025-06-08,955,P006,Wireless Mouse,30
2025-06-08,956,P004,USB Flash Drive,20
2025-06-08,957,P002,Laptop Backpack,60
2025-06-08,958,P006,Wireless Mouse,30
2025-06-08,959,P003,Bluetooth Speaker,50
2025-06-08,960,P003,Bluetooth Speaker,50
2025-06-08,961,P005,Mobile Phone Case,15
2025-06-08,962,P009,Smartphone,600
2025-06-08,963,P007,Laptop Stand,40
2025-06-08,964,P004,USB Flash Drive,20
2025-06-08,965,P009,Smartphone,600
2025-06-08,966,P003,Bluetooth Speaker,50
2025-06-08,967,P008,HDMI Cable,15
2025-06-08,968,P004,USB Flash Drive,20
2025-06-08,969,P004,USB Flash Drive,20
2025-06-08,970,P001,Wireless Headphones,100
2025-06-08,971,P003,Bluetooth Speaker,50
2025-06-08,972,P001,Wireless Headphones,100
2025-06-08,973,P002,Laptop Backpack,60
2025-06-08,974,P006,Wireless Mouse,30
2025-06-08,975,P004,USB Flash Drive,20
2025-06-08,976,P003,Bluetooth Speaker,50
2025-06-08,977,P010,External Hard Drive,100
2025-06-08,978,P010,External Hard Drive,100
2025-06-08,979,P004,USB Flash Drive,20
2025-06-08,980,P008,HDMI Cable,15
2025-06-08,981,P002,Laptop Backpack,60
2025-06-08,982,P003,Bluetooth Speaker,50
2025-06-08,983,P010,External Hard Drive,100
2025-06-08,984,P002,Laptop Backpack,60
2025-06-08,985,P002,Laptop Backpack,60
2025-06-08,986,P001,Wireless Headphones,100
2025-06-08,987,P001,Wireless Headphones,100
2025-06-08,988,P006,Wireless Mouse,30
2025-06-08,989,P002,Laptop Backpack,60
2025-06-08,990,P004,USB Flash Drive,20
2025-06-08,991,P006,Wireless Mouse,30
2025-06-08,992,P001,Wireless Headphones,100
2025-06-08,993,P005,Mobile Phone Case,15
2025-06-08,994,P006,Wireless Mouse,30
2025-06-08,995,P006,Wireless Mouse,30
2025-06-08,996,P004,USB Flash Drive,20
2025-06-08,997,P001,Wireless Headphones,100
2025-06-08,998,P006,Wireless Mouse,30
2025-06-08,999,P001,Wireless Headphones,100
